Gene	DNA	RNA
TOBG-MED-594_1336	77.1231864904208	1.76537815584216
TOBG-MED-594_1339	57.2760164670266	0.591225351839031
TOBG-MED-594_1340	49.5597400564229	10.7589489271753
TOBG-MED-594_1346	82.6518299023782	10.0025560966273
TOBG-MED-594_1358	73.0653059360282	7.45145333947976
TOBG-MED-594_1360	56.8783500366853	155.752406688474
TOBG-MED-594_1361	65.3629100164234	13.3618993129415
TOBG-MED-594_1364	76.2736494744822	37.9396028461098
TOBG-MED-594_137	70.0167268656859	10.8944371157058
TOBG-MED-594_1371	63.6299646325595	10.243814573617
TOBG-MED-594_1373	68.1076288104063	13.6113214334497
TOBG-MED-594_1376	73.6822611895492	35.9757064995546
TOBG-MED-594_1377	69.8552299510403	18.742151583168
TOBG-MED-594_1378	71.0694718028115	22.5069094568853
TOBG-MED-594_1379	80.6501614823608	9.71051590069277
TOBG-MED-594_138	76.4643103468426	13.9540525486804
TOBG-MED-594_1383	38.131821051908	8.11660723248246
TOBG-MED-594_1385	51.5792011560139	30.5604509891148
TOBG-MED-594_1389	48.0618694880348	35.6110153782114
TOBG-MED-594_1390	66.4819841171397	3.89306863032989
TOBG-MED-594_1391	53.4740843830066	29.6228535661015
TOBG-MED-594_1393	62.2918044730322	0.785268544237483
TOBG-MED-594_1395	62.3790478966639	48.0399580004107
TOBG-MED-594_1397	45.2628457298963	5.80971036793585
TOBG-MED-594_1399	64.7194843528181	13.2006350108887
TOBG-MED-594_1403	54.9824945470531	7.96205432040233
TOBG-MED-594_1405	49.71558066336	7.89062112084041
TOBG-MED-594_1413	53.4603906354053	17.7654260267753
TOBG-MED-594_1415	64.9936689430032	4259.11635837658
TOBG-MED-594_1416	58.6034739450237	214.915601580785
TOBG-MED-594_1422	64.391973453357	15.065966472139
TOBG-MED-594_1424	51.6449909534068	21.3544966366622
TOBG-MED-594_1427	65.2436567635639	29.2004893452153
TOBG-MED-594_1430	43.7601698089845	7.66507862293242
TOBG-MED-594_1432	63.6165867730229	6.5929838193272
TOBG-MED-594_1436	58.8742800096412	9.28044643189752
TOBG-MED-594_1437	60.6988041822756	5.40131802914671
TOBG-MED-594_144	68.1476432350701	23.6354226861627
TOBG-MED-594_1440	53.1542509630041	81.1085592267208
TOBG-MED-594_1441	65.5278147018262	2.4097296529176
TOBG-MED-594_1442	46.7842859224979	36.8878248931725
TOBG-MED-594_1453	67.3033126786418	0.543004844419536
TOBG-MED-594_1454	74.3254485189589	39.9773077066355
TOBG-MED-594_1456	64.8139773471757	3.46050544918213
TOBG-MED-594_1458	61.4703589131595	0.271502422209768
TOBG-MED-594_146	63.1836916348887	5.1239530492716
TOBG-MED-594_1460	64.9591936073229	5.65567372581013
TOBG-MED-594_1464	71.3232720592306	21.1639449117663
TOBG-MED-594_147	70.7803846107413	156.845363391672
TOBG-MED-594_1478	65.1362643695326	22.8863598354121
TOBG-MED-594_148	79.6939593734348	4.86118622623204
TOBG-MED-594_15	36.578059964345	0.451703144915366
TOBG-MED-594_150	67.3185964803856	8.19659867342774
TOBG-MED-594_1508	7.78379056755691	5.59085718108228
TOBG-MED-594_1543	68.620174139508	5.99089851824371
TOBG-MED-594_1556	4.60559283655574	19.3437901425674
TOBG-MED-594_1566	6.85651666074967	3.09414776400019
TOBG-MED-594_1570	27.0868413663405	11.6767928182243
TOBG-MED-594_1572	37.2799694064198	27.1364952628902
TOBG-MED-594_1574	8.11239517896114	8.75513528447893
TOBG-MED-594_1575	31.0180397815818	2.3425281452495
TOBG-MED-594_1583	1.34440418473574	9.74374653976229
TOBG-MED-594_1584	12.1995346875342	1.70615449722907
TOBG-MED-594_1585	38.0054164195583	5.60906103026773
TOBG-MED-594_1587	6.25850836185412	3.37284947414778
TOBG-MED-594_1592	74.5596348795501	8.79383126318379
TOBG-MED-594_1593	77.5892906540569	10.8344834523332
TOBG-MED-594_1594	77.8948657055947	10.6585173637802
TOBG-MED-594_1595	78.091436102473	6.6867845470004
TOBG-MED-594_1596	70.1045856928339	5.51810328383096
TOBG-MED-594_1597	68.872883066703	12.2348956705166
TOBG-MED-594_1598	82.6843903868952	2.17532534324539
TOBG-MED-594_16	58.6359592410021	12.4493793598625
TOBG-MED-594_1600	73.387532144791	10.4637033519645
TOBG-MED-594_1601	34.3662347208472	149.346443505906
TOBG-MED-594_1602	71.034513872756	10.4099744515693
TOBG-MED-594_1603	88.793142340945	5.78618927332882
TOBG-MED-594_1604	82.0103328565672	6.23852232366445
TOBG-MED-594_1607	78.6207240921765	5.2859500712426
TOBG-MED-594_161	79.0445246154007	8.92350618451685
TOBG-MED-594_1615	75.8670133771299	4.20713571579354
TOBG-MED-594_1616	90.6407015138777	10.7791520668623
TOBG-MED-594_1618	62.3278529709911	1.70141517918121
TOBG-MED-594_1619	82.4995624717241	15.985823936263
TOBG-MED-594_1620	77.5832488827172	9.52201987481026
TOBG-MED-594_1621	64.4498538789331	36.7046870115498
TOBG-MED-594_1623	73.7516810700745	17.2930723129894
TOBG-MED-594_1626	76.230557017152	40.0777797762686
TOBG-MED-594_1627	85.5169815718136	0.704033867247398
TOBG-MED-594_1628	84.3534852238977	1.53742335468182
TOBG-MED-594_1629	61.9108148432277	32.7795584979867
TOBG-MED-594_1634	83.220137053903	0.979701638684
TOBG-MED-594_1635	74.2112773230772	0.29936923973863
TOBG-MED-594_1638	57.1212577106709	32.1527277955505
TOBG-MED-594_164	80.0876482876158	4.16333241235207
TOBG-MED-594_1640	85.2113172770221	22.4932854196838
TOBG-MED-594_1641	80.0932081923877	152.611785768981
TOBG-MED-594_1643	65.9687512648431	22.9036658735932
TOBG-MED-594_1644	70.3876764119941	106.817323832039
TOBG-MED-594_1645	78.9462105300582	27.9206593506661
TOBG-MED-594_1648	125.831165803604	15.228135857865
TOBG-MED-594_1651	59.3255280695545	0.560906103026773
TOBG-MED-594_1652	58.7054660679829	16.8991913067323
TOBG-MED-594_1653	57.9424898502812	192.102276141419
TOBG-MED-594_1654	63.8216984978464	113.161572621202
TOBG-MED-594_1659	59.1090115437532	11.1771800092196
TOBG-MED-594_1665	36.4115763556393	7.34423818351603
TOBG-MED-594_1667	54.0389514715595	18.742151583168
TOBG-MED-594_1673	64.9251314842828	5.05960199056804
TOBG-MED-594_1674	65.6288654269446	55.6418854202559
TOBG-MED-594_1675	68.8599879378757	34.7227587588003
TOBG-MED-594_1676	65.5573281903118	11.3735905999614
TOBG-MED-594_1678	63.8350698991659	6.0436369299101
TOBG-MED-594_1682	69.8875200518707	5.22929386919838
TOBG-MED-594_1686	55.9087053228159	23.7406769188076
TOBG-MED-594_1699	151.611330775752	0.816679286006982
TOBG-MED-594_17	61.5409074589443	5.13634771073574
TOBG-MED-594_1704	237.267132603648	0.296327752542446
TOBG-MED-594_1706	326.325219833295	12.9403407994064
TOBG-MED-594_1710	56.8895598021636	36.2045323011816
TOBG-MED-594_1717	60.5491873103357	3.48016741196157
TOBG-MED-594_172	79.955910164832	27.5774403450225
TOBG-MED-594_1722	60.4012610245194	2.01649206421477
TOBG-MED-594_1727	42.508842947476	14.4687275079977
TOBG-MED-594_1728	60.5998430433323	39.1589568955676
TOBG-MED-594_173	79.4931691738652	4.18273642001015
TOBG-MED-594_1733	67.6519179740533	31.7256364238301
TOBG-MED-594_1734	55.959314521996	2.50822876537771
TOBG-MED-594_174	78.885299678034	10.8485558715061
TOBG-MED-594_1741	55.3963186545	57.8989046049726
TOBG-MED-594_1748	52.7443078340115	9.95950348789003
TOBG-MED-594_1750	65.6544367752505	18.3551686818072
TOBG-MED-594_1751	60.3706315818092	35.5295522711371
TOBG-MED-594_1754	51.6315679538088	5.37289003951962
TOBG-MED-594_1755	63.8114447807724	1.05787472280697
TOBG-MED-594_1756	65.8566968976937	14.0213009946982
TOBG-MED-594_1758	47.5325194515614	5.26628507841804
TOBG-MED-594_176	86.1208915809699	28.5837750102444
TOBG-MED-594_1761	48.301995688373	47.8655390657619
TOBG-MED-594_1763	55.4056102208627	16.1979747685887
TOBG-MED-594_1767	32.652962022154	41.1632704640616
TOBG-MED-594_1768	49.6196971905281	20.1596252323152
TOBG-MED-594_1769	63.231045466702	22.7588330914708
TOBG-MED-594_1770	65.5449378428935	13.7952582095774
TOBG-MED-594_1771	54.5114503569528	596.859655074089
TOBG-MED-594_1772	64.382872114353	5.77158506012001
TOBG-MED-594_1773	64.6760899365871	9.41470243814559
TOBG-MED-594_1777	65.6260511229565	8.71692786297775
TOBG-MED-594_1778	56.2356568159318	1.79096334650654
TOBG-MED-594_1779	55.8968877989684	7.37963210247273
TOBG-MED-594_1781	55.0943427477118	9.04073010339832
TOBG-MED-594_1782	47.6019667653531	10.1661321909583
TOBG-MED-594_1783	42.508842947476	8.03818194888762
TOBG-MED-594_1784	62.3704557413062	4.33087500155218
TOBG-MED-594_1791	61.2429413269395	9.0897523271325
TOBG-MED-594_1794	59.5436366286337	11.7597813855172
TOBG-MED-594_1796	59.0778921784699	8.84490201451605
TOBG-MED-594_1798	55.9728733728667	12.1643234773236
TOBG-MED-594_1800	62.3656099285689	5.08005480039888
TOBG-MED-594_1802	64.4366901015886	22.6855357224162
TOBG-MED-594_1804	61.0148419963114	6.65214957273858
TOBG-MED-594_181	75.5746157209581	11.3171054904814
TOBG-MED-594_1816	58.4745471341305	11.4755871570068
TOBG-MED-594_1819	63.4772705709009	41.9020559218874
TOBG-MED-594_1820	31.0357162616227	51.0424553754364
TOBG-MED-594_1821	58.3830804652276	35.0840743392021
TOBG-MED-594_1824	51.6449909534068	10.4168276276401
TOBG-MED-594_1825	54.2693751090811	24.2719368218858
TOBG-MED-594_1827	65.4218791651252	3.91518833845677
TOBG-MED-594_1829	64.6495413471705	10.4422733134481
TOBG-MED-594_183	91.9375600421931	1.4984941027651
TOBG-MED-594_1830	55.5327111057327	10.6338448698826
TOBG-MED-594_1832	47.0432898364045	56.9319694572175
TOBG-MED-594_1835	59.4622928627476	11.1568208470899
TOBG-MED-594_1836	64.4701637068361	0.182294483483701
TOBG-MED-594_1837	50.7813623421458	19.461003052842
TOBG-MED-594_1839	54.2272405010771	26.4327001051367
TOBG-MED-594_1840	56.2356568159318	115.257157299372
TOBG-MED-594_1841	29.0874086978958	3.52016933623699
TOBG-MED-594_185	91.1675550609257	18.1989813037768
TOBG-MED-594_1851	62.6170079439808	6.27472264662575
TOBG-MED-594_1852	56.2356568159318	6.53523711208678
TOBG-MED-594_1854	66.4200671054313	4.28703037274006
TOBG-MED-594_1855	65.7498464887179	6.47668618056897
TOBG-MED-594_1856	57.5919899116779	9.28044643189752
TOBG-MED-594_1857	64.029977125912	3.17362416842092
TOBG-MED-594_1858	42.6027703150999	42.7931696581941
TOBG-MED-594_1861	65.7835812825217	5.87539054681282
TOBG-MED-594_1862	58.6492043187615	4.16226030958494
TOBG-MED-594_1863	55.782143454513	2.675612580164
TOBG-MED-594_1865	57.1426835387694	19.2879324460174
TOBG-MED-594_1866	60.5950100574769	12.0022311089527
TOBG-MED-594_1867	57.8522876073549	3.77315891892343
TOBG-MED-594_1873	34.9048904374749	19.3609313493035
TOBG-MED-594_1875	50.9304061729194	13.4829127406813
TOBG-MED-594_1876	64.4618058583632	2.1884533200061
TOBG-MED-594_1879	55.6118064233621	6.63309245766368
TOBG-MED-594_188	74.6907020867949	9.79762301324166
TOBG-MED-594_1880	51.4029050583127	44.6621484535068
TOBG-MED-594_1883	50.9885164233702	0.414137568969058
TOBG-MED-594_1888	49.7469271833243	48.4248935613114
TOBG-MED-594_1889	62.1095867230754	13.4598255613308
TOBG-MED-594_1890	66.0157710447895	1.8157395192843
TOBG-MED-594_1891	25.1801448429545	60.9462153736554
TOBG-MED-594_1893	56.2356568159318	47.0127878457967
TOBG-MED-594_1894	62.4290110908142	6.29598568507585
TOBG-MED-594_1896	62.5600315946232	13.6526932311198
TOBG-MED-594_19	34.8244741981797	14.9461333419786
TOBG-MED-594_1901	64.4039645098661	2.09112480122831
TOBG-MED-594_1902	54.6843283520441	21.121016017422
TOBG-MED-594_1908	52.978103524765	13.0718483278557
TOBG-MED-594_1909	58.5594442876645	16.0298620187321
TOBG-MED-594_1914	39.9850856958589	25.0572053661233
TOBG-MED-594_192	90.0460517114	37.5772677610575
TOBG-MED-594_1920	16.0556713227355	3.65313795927577
TOBG-MED-594_1921	15.6585815020843	5.3297342962303
TOBG-MED-594_1922	28.3994295165329	19.9564487182157
TOBG-MED-594_1925	24.3567815508895	15.5769891064002
TOBG-MED-594_1926	16.5113011575226	3.35236465389519
TOBG-MED-594_1928	38.2789086488946	4.07630720012166
TOBG-MED-594_1943	59.6963126199892	1.57053708847497
TOBG-MED-594_1951	73.8361295598494	23.8977399213239
TOBG-MED-594_1952	69.8097808749499	6.49877415920675
TOBG-MED-594_1955	72.769157465877	7.30588336128103
TOBG-MED-594_1958	79.4464957787403	16.9670211774304
TOBG-MED-594_1959	61.0452853593997	12.7606138438591
TOBG-MED-594_1960	57.4515629092493	26.4868957623886
TOBG-MED-594_1961	69.8097808749499	8.21372845121965
TOBG-MED-594_1962	62.132490395096	10.182382402261
TOBG-MED-594_1964	37.7702172644318	47.2333169145829
TOBG-MED-594_1971	40.9204141086142	28.6706557853515
TOBG-MED-594_1976	66.9576302944558	14.2998318561534
TOBG-MED-594_1977	55.1586401327266	174.563800873585
TOBG-MED-594_1978	64.5562386917585	7.81262072073006
TOBG-MED-594_1979	70.6626054231604	64.6715926746367
TOBG-MED-594_1982	69.5035976254983	0.555816210984788
TOBG-MED-594_1983	72.5143995784384	9.40255756915933
TOBG-MED-594_1984	68.3293464537666	6.58612327424986
TOBG-MED-594_1987	69.1337432416043	29.3455095124833
TOBG-MED-594_1990	70.1216142546637	2.96028300068436
TOBG-MED-594_1991	61.0971505126362	4.05477449244121
TOBG-MED-594_1996	52.92767700323	15.3460976945756
TOBG-MED-594_1997	58.8940696835941	3.34096071548311
TOBG-MED-594_2003	62.5450231904022	16.931155929413
TOBG-MED-594_2008	64.9387941803022	6.48158163497605
TOBG-MED-594_2010	48.201991556513	1.71571278572895
TOBG-MED-594_2011	65.5308067028627	29.9505316665784
TOBG-MED-594_2013	35.9539445216613	27.6131315965476
TOBG-MED-594_2014	53.930916782492	1.95244364824074
TOBG-MED-594_2018	61.6605639272513	4.71587902925227
TOBG-MED-594_2022	60.6355126059314	26.9564067508417
TOBG-MED-594_2024	60.4798573303418	27.7913099348737
TOBG-MED-594_2027	59.6712757210852	3.28247301449752
TOBG-MED-594_203	78.7870115796811	21.7642956930795
TOBG-MED-594_2030	61.2028441687586	12.8813767508988
TOBG-MED-594_2031	62.3482282089679	9.32079619899273
TOBG-MED-594_2033	51.5649211999906	2.7132202192923
TOBG-MED-594_2034	76.4643103468426	12.9748207908783
TOBG-MED-594_2035	64.8872963260752	10.9937596193248
TOBG-MED-594_2038	151.707909403762	27.3705920129152
TOBG-MED-594_2039	183.141791448676	556.553831607031
TOBG-MED-594_2040	71.9959682802694	105.661133738961
TOBG-MED-594_2041	81.7659550023058	36.637836067031
TOBG-MED-594_2042	86.20064183464	24.2172233533092
TOBG-MED-594_2043	91.9591273342492	68.1960674278371
TOBG-MED-594_2044	76.7907589624448	19.9476262386763
TOBG-MED-594_2045	69.8828036582919	87.5623711461461
TOBG-MED-594_205	68.7587232497318	9.00749212507701
TOBG-MED-594_2056	22.5178209069308	0.591225351839031
TOBG-MED-594_2060	50.0748851865643	12.311748030256
TOBG-MED-594_2067	77.6996479670508	15.065966472139
TOBG-MED-594_207	73.6057438633239	11.4303568022213
TOBG-MED-594_2070	67.7651429413739	21.78380940709
TOBG-MED-594_2071	61.3479892537438	41.7620089435388
TOBG-MED-594_2072	79.9544221470961	5.11587252054488
TOBG-MED-594_2075	76.7224853381172	11.231836146184
TOBG-MED-594_2078	74.0959083368715	3.94319397750152
TOBG-MED-594_2079	44.3965711704725	1.61186701185589
TOBG-MED-594_2083	9.8244980296902	7.2732251934464
TOBG-MED-594_2087	40.0792906143264	3.44458287809693
TOBG-MED-594_2093	40.1693432167473	5.81496327061933
TOBG-MED-594_2098	58.2559559568962	4.81707382853483
TOBG-MED-594_21	13.2704434323762	4.07630720012166
TOBG-MED-594_210	53.2162926915865	46.5890867856332
TOBG-MED-594_2100	85.7363292439616	20.9190390882936
TOBG-MED-594_2102	83.7377663536503	7.32726245048843
TOBG-MED-594_2103	90.9621702211293	13.1238584562285
TOBG-MED-594_2105	153.36997313436	12.3739285758634
TOBG-MED-594_2107	160.128649916552	9.68941525770996
TOBG-MED-594_2108	70.1764288837469	9.43642032150925
TOBG-MED-594_2111	152.928620693685	6.24260245598862
TOBG-MED-594_2112	131.673733032426	58.0971036793585
TOBG-MED-594_2121	66.0332772158436	5.84734572320035
TOBG-MED-594_2123	61.466880705786	9.76005606662091
TOBG-MED-594_2125	61.4021835905404	5.77158506012001
TOBG-MED-594_2128	60.4567351725756	15.0779166000078
TOBG-MED-594_213	72.6080632306968	50.3963483453676
TOBG-MED-594_2130	72.8924138619551	8.87694876094546
TOBG-MED-594_2132	61.1540546196435	0.322713100371568
TOBG-MED-594_2136	64.9591936073229	29.4095033742127
TOBG-MED-594_2141	72.7615686497892	11.8703384594038
TOBG-MED-594_2146	69.0164879104618	20.6232142931056
TOBG-MED-594_2148	61.253607731815	3.14107417694993
TOBG-MED-594_2154	65.6200261465704	45.0864348611132
TOBG-MED-594_2155	74.9808757545758	24.9540892946578
TOBG-MED-594_2156	58.7036793721169	12.1605849797278
TOBG-MED-594_2159	66.9235385533244	12.4081106990011
TOBG-MED-594_2162	70.052771512721	8.52797780228421
TOBG-MED-594_2164	61.7010147673523	14.8819435109968
TOBG-MED-594_2168	58.5699670988573	28.1215037162782
TOBG-MED-594_2169	69.2280327009919	9.15244027421618
TOBG-MED-594_217	75.8233575046272	30.9695796659951
TOBG-MED-594_2170	66.9204316109589	14.6321705409584
TOBG-MED-594_2172	52.5587100241209	20.4169821501746
TOBG-MED-594_2173	67.4827881791182	37.2831847959709
TOBG-MED-594_2174	56.938602526131	11.9099062542685
TOBG-MED-594_2177	51.6847944146425	35.9952575479956
TOBG-MED-594_2178	65.9233119817016	76.3492189649384
TOBG-MED-594_218	59.2754220492254	28.9700422401125
TOBG-MED-594_2181	73.3824462326759	2.63785299097862
TOBG-MED-594_2185	66.6746110751766	2.44514756289516
TOBG-MED-594_2188	68.5372067444169	38.2818415315773
TOBG-MED-594_2191	65.3442491171039	2.01294190212989
TOBG-MED-594_2192	76.8519956123351	10.7457800790392
TOBG-MED-594_2194	59.6683540003873	5.68156594843277
TOBG-MED-594_22	42.1255618456332	21.0287269337004
TOBG-MED-594_2201	53.8206286091127	13.1520437163701
TOBG-MED-594_2203	74.0368719231333	16.5979782947462
TOBG-MED-594_2204	65.0358931878906	4.67564476721555
TOBG-MED-594_2206	80.9793458149418	8.72361964598367
TOBG-MED-594_2207	64.3750281971851	18.357374301692
TOBG-MED-594_2210	53.7906282587174	2.46581910026263
TOBG-MED-594_2215	70.0751795519076	8.61660906194777
TOBG-MED-594_2216	49.7017101239977	7.82490471557397
TOBG-MED-594_2234	30.6789054880806	2.64012700217774
TOBG-MED-594_2235	26.3342596474133	10.8729490740575
TOBG-MED-594_2237	40.2150336532536	30.8628799944499
TOBG-MED-594_224	96.403983113026	77.0194192718638
TOBG-MED-594_2244	68.8698954900821	10.2131505523415
TOBG-MED-594_2251	36.2571317484971	22.6855357224162
TOBG-MED-594_2252	37.6349384232795	8.84200014377638
TOBG-MED-594_2256	44.1629143158263	17.4886500489543
TOBG-MED-594_2261	83.6786573421066	35.1172092983002
TOBG-MED-594_2262	70.2913504756918	3.37284947414778
TOBG-MED-594_2264	38.0054164195583	5.60906103026773
TOBG-MED-594_2266	73.490594379656	6.14495552263036
TOBG-MED-594_2274	36.6277503013507	2.3425281452495
TOBG-MED-594_2275	81.7553285948249	1.46733957958133
TOBG-MED-594_2282	68.5653997541843	6.00499475005134
TOBG-MED-594_2285	79.6671804892368	20.6600414614862
TOBG-MED-594_2287	72.6609229156347	27.2900256462729
TOBG-MED-594_2291	87.5978500402015	8.4135915454016
TOBG-MED-594_2293	77.243965968125	16.975395181808
TOBG-MED-594_2294	78.9362889251153	23.4139703557048
TOBG-MED-594_2296	69.0679543443995	22.6094097636161
TOBG-MED-594_23	44.9666626497249	3.35236465389519
TOBG-MED-594_2300	76.0369444271754	19.6501471398394
TOBG-MED-594_2303	83.8250220380896	14.8988788663436
TOBG-MED-594_2308	45.3513361418805	34.0283035836243
TOBG-MED-594_2309	74.0494363042084	10.990507989742
TOBG-MED-594_2312	65.6082662852538	38.6090367583429
TOBG-MED-594_2315	39.0396295251097	54.8390016430308
TOBG-MED-594_2316	68.1576160609094	14.2918875051222
TOBG-MED-594_2318	70.514241554352	23.9261509572358
TOBG-MED-594_2320	62.7685274664482	4.64750771079327
TOBG-MED-594_2321	37.0066902917745	19.7583698227496
TOBG-MED-594_2322	68.1395549740488	10.6804164532543
TOBG-MED-594_2329	58.6806853731463	8.2428809923065
TOBG-MED-594_2332	64.974981861651	15.5196654857746
TOBG-MED-594_2335	65.1149710500263	0.358192669301308
TOBG-MED-594_2336	68.3461074308766	0.217665054905912
TOBG-MED-594_2338	60.0560139365794	5.27068832681136
TOBG-MED-594_234	65.3059240443079	23.0514314598745
TOBG-MED-594_2340	73.2124588735716	25.4249211681419
TOBG-MED-594_2342	66.214844351118	11.5085285606412
TOBG-MED-594_2344	67.4827881791182	6.40532773338809
TOBG-MED-594_2351	55.2905197265884	4.71821016075462
TOBG-MED-594_2353	62.2695255730061	11.3914492683377
TOBG-MED-594_2358	65.0123200184183	9.63807442541959
TOBG-MED-594_2366	57.7514427139354	1.3758074225185
TOBG-MED-594_2368	53.2162926915865	18.4986079884132
TOBG-MED-594_2372	62.3301614954909	32.1844053598811
TOBG-MED-594_2373	62.9714040111549	27.2984719556651
TOBG-MED-594_2374	55.1695780137341	0.241907371447566
TOBG-MED-594_2376	59.782989527883	7.19708090636951
TOBG-MED-594_2379	54.2842617844642	11.9152734945814
TOBG-MED-594_2383	55.9530655756508	0.512989501260667
TOBG-MED-594_2385	63.5488139803355	11.2156067865309
TOBG-MED-594_2389	51.9753797844218	13.4050892905186
TOBG-MED-594_2394	64.597836268115	6.45146276120757
TOBG-MED-594_2397	59.7503853669276	0.531692243494129
TOBG-MED-594_2399	57.9397676285358	11.0849776825443
TOBG-MED-594_241	62.8516164413356	11.2093235334292
TOBG-MED-594_2413	63.3628961650916	13.8848101175839
TOBG-MED-594_2415	65.3059240443079	25.0272684421494
TOBG-MED-594_2417	54.7606231945303	3.68175087953967
TOBG-MED-594_2419	59.0013448560596	39.6067140071692
TOBG-MED-594_242	60.8263226784569	67.3621519920725
TOBG-MED-594_2420	57.574601025835	13.7733609743241
TOBG-MED-594_2421	65.0166397739012	10.5137283497577
TOBG-MED-594_2425	58.4628115413153	15.1611253590405
TOBG-MED-594_2426	62.5542699413174	0.286755367277732
TOBG-MED-594_2429	58.7631020660861	16.058300567553
TOBG-MED-594_2430	68.6743987510543	36.4317897103486
TOBG-MED-594_2431	60.1517889061778	15.3553904750616
TOBG-MED-594_2433	71.8857930003922	0.679659858527781
TOBG-MED-594_2435	68.6736609116909	10.5687907600904
TOBG-MED-594_2441	63.388149923209	7.50449168880395
TOBG-MED-594_2445	53.7251364223634	18.8370966266491
TOBG-MED-594_2454	60.3282787405414	3.5770992985481
TOBG-MED-594_2457	54.6289237640481	34.0283035836243
TOBG-MED-594_2458	44.7978961076067	31.7212999508362
TOBG-MED-594_2459	36.9971426420604	42.0876386429037
TOBG-MED-594_2460	64.4308027840827	5.89937926449767
TOBG-MED-594_2464	43.0202774641878	1.53127366126309
TOBG-MED-594_2470	68.7538680934509	39.8550678958887
TOBG-MED-594_2474	69.0164879104618	51.0424553754364
TOBG-MED-594_2475	36.3368859426021	84.8090027776481
TOBG-MED-594_2478	64.0273442060911	22.7538656492909
TOBG-MED-594_2479	60.4355349831976	4.78119202250923
TOBG-MED-594_248	58.3985666934677	26.8300085947807
TOBG-MED-594_2486	63.9782472471109	11.5893497712343
TOBG-MED-594_2491	61.2312100863826	17.1005180445624
TOBG-MED-594_2494	57.902296740687	6.24611308609547
TOBG-MED-594_254	72.4815132294232	4.78916865251008
TOBG-MED-594_258	84.0005417710781	329.747075730853
TOBG-MED-594_266	64.7171001389904	18.7434590231111
TOBG-MED-594_267	71.9411105212822	12.2624517418466
TOBG-MED-594_272	63.9615594696398	8.36098344326831
TOBG-MED-594_277	59.9493322660405	3.53123905113082
TOBG-MED-594_278	69.5916253097156	10.4637033519645
TOBG-MED-594_279	65.2333619064809	0.272226428668994
TOBG-MED-594_28	34.4792330085055	5.3297342962303
TOBG-MED-594_283	63.3065449028073	4.8134339057386
TOBG-MED-594_288	73.5389358362185	13.6113214334497
TOBG-MED-594_29	45.6582105110505	3.65313795927577
TOBG-MED-594_292	68.8803607153721	32.0407687630683
TOBG-MED-594_296	66.0913904847034	2.36794896071612
TOBG-MED-594_299	67.0308945082759	15.0392948874054
TOBG-MED-594_300	70.5369660923973	27.7213335228663
TOBG-MED-594_301	70.0782800321612	34.5518159464492
TOBG-MED-594_304	71.7552374307182	69.437625981519
TOBG-MED-594_305	2.66446126096894	5.99089851824371
TOBG-MED-594_312	77.5537489422328	10.0083245834189
TOBG-MED-594_313	61.0439100009372	10.8789372051736
TOBG-MED-594_314	69.174834490394	5.11930230904082
TOBG-MED-594_315	60.1682202296333	7.13880494761348
TOBG-MED-594_316	64.5230167677534	31.1627622292138
TOBG-MED-594_318	62.0175419899622	19.3444403649289
TOBG-MED-594_319	64.7240578447517	0.963065195762951
TOBG-MED-594_320	64.391973453357	5.84455595901943
TOBG-MED-594_326	72.083887373149	17.0141517918121
TOBG-MED-594_328	63.943543409196	3.09976816919883
TOBG-MED-594_332	43.3693263685626	11.7910027566889
TOBG-MED-594_336	69.5418820956823	11.0398916186103
TOBG-MED-594_340	72.1514087449691	7.06247810226164
TOBG-MED-594_341	73.8468233632699	13.0784939040264
TOBG-MED-594_345	68.4403903486048	75.4985233099109
TOBG-MED-594_347	71.9333401602564	26.617231330749
TOBG-MED-594_348	64.1561718604293	16.6786614747905
TOBG-MED-594_349	54.3293633645443	5.19075817377319
TOBG-MED-594_35	15.2281046325106	25.0572053661233
TOBG-MED-594_350	65.8922847540211	15.1236904816108
TOBG-MED-594_351	69.85060530821	7.16385338602616
TOBG-MED-594_352	68.0962680716556	3.15535178684516
TOBG-MED-594_353	54.5816669095809	30.7755980940131
TOBG-MED-594_354	71.635575143987	4.3975038477299
TOBG-MED-594_356	68.4403903486048	14.6565982046328
TOBG-MED-594_358	71.7489414548096	1.7600846681185
TOBG-MED-594_359	80.4751640641783	32.2682189155058
TOBG-MED-594_360	64.8872963260752	20.4169821501746
TOBG-MED-594_367	72.898073650282	1.00824603210739
TOBG-MED-594_371	62.2106953526246	57.4227622973659
TOBG-MED-594_377	54.9176336093084	5.05107631319423
TOBG-MED-594_379	62.3984685217874	0.699211717471731
TOBG-MED-594_380	69.0633422810731	14.1380324461494
TOBG-MED-594_381	67.28489143959	10.477923390852
TOBG-MED-594_382	57.9930210914297	1.27606138438591
TOBG-MED-594_385	56.8895598021636	1.97838974323397
TOBG-MED-594_388	71.955710738541	13.532870013084
TOBG-MED-594_389	64.5354977315362	11.0694481537091
TOBG-MED-594_39	50.7223091028368	16.1841931678213
TOBG-MED-594_392	66.230666132826	7.97538365241193
TOBG-MED-594_394	61.1976265349846	322.268051586089
TOBG-MED-594_395	71.46614720358	25.3794430894531
TOBG-MED-594_397	71.9293284854942	55.3949128105511
TOBG-MED-594_398	60.6201317541231	3.46050544918213
TOBG-MED-594_399	66.7625285351703	3.01728800248885
TOBG-MED-594_400	62.2918044730322	39.2634272118741
